,label,thumb_path,path,r,g,b,h,s,v,height,width,aspect_ratio,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,vernacularName,continent,country,stateProvince,county,municipality,locality,higherGeography,formation,scientificName,higherClassification,earliestPeriodOrLowestSystem,earliestEpochOrLowestSeries,earliestAgeOrLowestStage,bibliographicCitation,references,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,occurrenceID,catalogNumber,occurrenceRemarks,recordedBy,identifier,id,modified,previousIdentifications,georeferencedBy,georeferencedDate,georeferenceSources,dynamicProperties,error
139,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:83368465-cc4d-43d9-88aa-187a565dce3e.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:83368465-cc4d-43d9-88aa-187a565dce3e.png,232.29007120833333,223.07025391666667,206.20176866666668,25.31004908333333,29.250505458333333,232.3250765,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,paynei,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea paynei,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea paynei (YPM PB 040432),http://collections.peabody.yale.edu/search/Record/YPM-PB-040432,,,,urn:uuid:cfdcee2d-86fa-41a0-9173-f0013910d7d4,YPM PB 040432,PB number 40432; lot count 1,,urn:uuid:83368465-cc4d-43d9-88aa-187a565dce3e,urn:uuid:cfdcee2d-86fa-41a0-9173-f0013910d7d4,2022-03-09T21:55:46.000Z,Cycadeoidea paynei,,,,"{ ""irn"": ""772835"", ""media"": ""580057:83368465-cc4d-43d9-88aa-187a565dce3e"", ""mm_repository_id"": ""580057"", ""original_num"": ""S.133"" }",
140,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:6a29caeb-9591-4dd0-a5e2-c1ffb4ad8c61.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:6a29caeb-9591-4dd0-a5e2-c1ffb4ad8c61.png,230.4189930209372,220.17449318710536,211.1674742439349,12.394988368228647,26.247936191425723,230.45567298105684,590,510,1.156862745098039,,,,,,,,,,North America,USA,North Dakota,Slope County,,"1540mS 450mE NW corner of sec, 16m below K/T datum",North America; USA; North Dakota; Slope County,Hell Creek Fm,taxon undetermined,,Late Cretaceous,,Maastrichtian,taxon undetermined (YPM PB 008887),http://collections.peabody.yale.edu/search/Record/YPM-PB-008887,46.295295,-104.003856,80.0,urn:uuid:5626332f-e7da-4e65-a5cf-617ee0329eea,YPM PB 008887,PB number 8887; lot count 1; accn=YPM.07601,Kirk R. Johnson,urn:uuid:6a29caeb-9591-4dd0-a5e2-c1ffb4ad8c61,urn:uuid:5626332f-e7da-4e65-a5cf-617ee0329eea,2022-03-09T21:55:46.000Z,,Dylan Young,4/21/2015,GEOLocate,"{ ""irn"": ""747791"", ""media"": ""531515:6a29caeb-9591-4dd0-a5e2-c1ffb4ad8c61 531516:d5df56a9-a1c1-44dc-85a9-284cf5274221"", ""mm_repository_id"": ""531515"", ""solr_long_lat"": ""-104.003856,46.295295"" }",
141,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:f657c470-2666-4061-aa6a-b8972f58b48b.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:f657c470-2666-4061-aa6a-b8972f58b48b.png,232.2300895,211.91750308333332,176.67190825,27.439383625,67.5795295,232.4445745,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 041069),http://collections.peabody.yale.edu/search/Record/YPM-PB-041069,,,,urn:uuid:8bc117bc-1596-4efb-91a3-ed84272e94d0,YPM PB 041069,PB number 41069; lot count 1,,urn:uuid:f657c470-2666-4061-aa6a-b8972f58b48b,urn:uuid:8bc117bc-1596-4efb-91a3-ed84272e94d0,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""773085"", ""media"": ""580113:f657c470-2666-4061-aa6a-b8972f58b48b"", ""mm_repository_id"": ""580113"" }",
142,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:13eb64f1-4783-49ac-89c2-63ce6fa8dfbb.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:13eb64f1-4783-49ac-89c2-63ce6fa8dfbb.png,232.386848625,223.8318442083333,209.05883945833327,38.383576833333336,32.419963583333335,232.6745590833333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,dacotensis,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,near Minnekahta,North America; USA; South Dakota; Fall River County; Minnekahta,,Cycadeoidea dacotensis,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea dacotensis (YPM PB 005147),http://collections.peabody.yale.edu/search/Record/YPM-PB-005147,43.430531,-103.68825,5828.0,urn:uuid:67ad92c7-87cc-4ce0-897d-797639e831e2,YPM PB 005147,PB number 5147; lot count 1,H. F. Wells,urn:uuid:13eb64f1-4783-49ac-89c2-63ce6fa8dfbb,urn:uuid:67ad92c7-87cc-4ce0-897d-797639e831e2,2022-03-09T21:55:46.000Z,Cycadeoidea dacotensis,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744152"", ""media"": ""517447:13eb64f1-4783-49ac-89c2-63ce6fa8dfbb"", ""mm_repository_id"": ""517447"", ""solr_long_lat"": ""-103.68825,43.430531"" }",
143,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:d54f0845-1511-4748-80ca-774c6558a779.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:d54f0845-1511-4748-80ca-774c6558a779.png,232.2871045,221.19785504166663,187.5961455,34.1066075,55.10669729166667,232.745157,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,marshiana,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,"4 miles southwest of Minnekahta, middle of patch",North America; USA; South Dakota; Fall River County; Minnekahta,Lakota Fm,Cycadeoidea marshiana,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea marshiana (YPM PB 005220),http://collections.peabody.yale.edu/search/Record/YPM-PB-005220,43.390876,-103.747988,3036.0,urn:uuid:841f5acf-0c0a-4cda-89be-57b49cddc830,YPM PB 005220,ms; PB number 5220; lot count 1,H. F. Wells,urn:uuid:d54f0845-1511-4748-80ca-774c6558a779,urn:uuid:841f5acf-0c0a-4cda-89be-57b49cddc830,2022-03-09T21:55:46.000Z,Cycadeoidea marshiana,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744225"", ""media"": ""573618:d54f0845-1511-4748-80ca-774c6558a779"", ""mm_repository_id"": ""573618"", ""solr_long_lat"": ""-103.747988,43.390876"", ""original_num"": ""T.229"" }",
144,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:befce1f1-fd30-4725-a35a-3dd725995f75.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:befce1f1-fd30-4725-a35a-3dd725995f75.png,232.93706516666663,215.0379910833333,170.63493670833333,30.8162155,68.85318,232.94534345833333,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,megalophylla,Species,tracheophytes; plants,Europe,England,,Dorset County,Isle of Portland,,Europe; England; Dorset County; Isle of Portland,,Cycadeoidea megalophylla,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea megalophylla (YPM PB 031484),http://collections.peabody.yale.edu/search/Record/YPM-PB-031484,50.53986,-2.442259,3330.0,urn:uuid:505e7813-a618-4351-9b98-5c245e8dd34b,YPM PB 031484,PB number 31484; lot count 1,Alfred N. Leeds,urn:uuid:befce1f1-fd30-4725-a35a-3dd725995f75,urn:uuid:505e7813-a618-4351-9b98-5c245e8dd34b,2022-03-09T21:55:46.000Z,Cycadeoidea megalophylla,Isabelle M. Carson,9/22/2016,GEOLocate,"{ ""irn"": ""766243"", ""media"": ""573807:befce1f1-fd30-4725-a35a-3dd725995f75"", ""mm_repository_id"": ""573807"", ""solr_long_lat"": ""-2.442259,50.53986"", ""original_num"": ""S.946"" }",
145,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:ab0fdd6d-2b36-4ad5-bc1c-3d667ace96e3.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:ab0fdd6d-2b36-4ad5-bc1c-3d667ace96e3.png,232.9438764583333,224.30778444444445,212.90008458333327,6.562639236111111,36.52898951388889,232.9834740277778,3000,4800,0.625,Plantae,Tracheophyta,,,Cupressaceae,Taxodium,dubium,Species,cypress; tracheophytes; plants,North America,USA,Montana,Beaverhead County,Beaverhead Basin,Beaverhead fossil sites comprise a composite valley in the southwestern section of Beaverhead County in southwestern Montana. Northern valley is slightly west of Bannack and 25 miles southwest of Dillon,North America; USA; Montana; Beaverhead County; Beaverhead Basin,Renova Fm,Taxodium dubium,Plantae; Tracheophyta; Cupressaceae,Paleogene,Late Eocene,,Taxodium dubium (YPM PB 028963.A),http://collections.peabody.yale.edu/search/Record/YPM-PB-028963.A,45.101935,-113.169999,11191.0,urn:uuid:6abe98dc-459b-412d-a659-741a24b42b96,YPM PB 028963.A,branch with staminate cones; PB number 28963; lot count 1; accn=YPM.07579,Herman F. Becker,urn:uuid:ab0fdd6d-2b36-4ad5-bc1c-3d667ace96e3,urn:uuid:6abe98dc-459b-412d-a659-741a24b42b96,2021-04-28T21:46:19.000Z,Taxodium dubium,Dylan Young,4/1/2015,GEOLocate,"{ ""irn"": ""763765"", ""media"": ""546318:ab0fdd6d-2b36-4ad5-bc1c-3d667ace96e3"", ""mm_repository_id"": ""546318"", ""solr_long_lat"": ""-113.169999,45.101935"", ""original_num"": ""NYBG 839a"" }",
146,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:b2b26eb3-7920-4201-9f32-014a6d7902a5.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:b2b26eb3-7920-4201-9f32-014a6d7902a5.png,233.156881625,225.643701125,204.6905839583333,26.97014675,37.14818829166666,233.239228,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,formosa,Species,tracheophytes; plants,North America,USA,South Dakota,Meade County,Black Hawk,Black Hills,North America; USA; South Dakota; Meade County; Black Hawk,,Cycadeoidea formosa,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea formosa (YPM PB 040455),http://collections.peabody.yale.edu/search/Record/YPM-PB-040455,44.161061,-103.436896,18133.0,urn:uuid:082dc8c4-e201-4437-adce-7f873eff7a0d,YPM PB 040455,PB number 40455; lot count 1,H. F. Wells,urn:uuid:b2b26eb3-7920-4201-9f32-014a6d7902a5,urn:uuid:082dc8c4-e201-4437-adce-7f873eff7a0d,2022-03-09T21:55:46.000Z,Cycadeoidea formosa,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""772844"", ""media"": ""580062:b2b26eb3-7920-4201-9f32-014a6d7902a5"", ""mm_repository_id"": ""580062"", ""solr_long_lat"": ""-103.436896,44.161061"" }",
147,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:88a8e4f8-1937-492b-adae-73c255e6687e.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:88a8e4f8-1937-492b-adae-73c255e6687e.png,229.41005320833327,216.502261,188.97281125,40.69728808333333,50.29566754166667,229.9737515,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030663),http://collections.peabody.yale.edu/search/Record/YPM-PB-030663,,,,urn:uuid:371058e6-0142-4749-8982-70e71ed0acbd,YPM PB 030663,Fig. 48; PB number 30663; lot count 1,,urn:uuid:88a8e4f8-1937-492b-adae-73c255e6687e,urn:uuid:371058e6-0142-4749-8982-70e71ed0acbd,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""765769"", ""media"": ""573777:88a8e4f8-1937-492b-adae-73c255e6687e"", ""mm_repository_id"": ""573777"" }",
148,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:7a616533-50cd-4bf9-ac3e-6fa163d85326.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:7a616533-50cd-4bf9-ac3e-6fa163d85326.png,230.30459956781917,219.94568484042557,211.12777493351064,7.760411569148936,36.68207380319149,230.3481201795213,2000,3008,0.6648936170212766,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,niedzweidskii,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea niedzweidskii,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea niedzweidskii (YPM PB 039954),http://collections.peabody.yale.edu/search/Record/YPM-PB-039954,,,,urn:uuid:46ab4a2b-11e7-4e02-91d1-dd2d72ec46fe,YPM PB 039954,PB number 39954; lot count 1,,urn:uuid:7a616533-50cd-4bf9-ac3e-6fa163d85326,urn:uuid:46ab4a2b-11e7-4e02-91d1-dd2d72ec46fe,2022-03-09T21:55:46.000Z,Cycadeoidea niedzweidskii,,,,"{ ""irn"": ""772480"", ""media"": ""574392:7a616533-50cd-4bf9-ac3e-6fa163d85326"", ""mm_repository_id"": ""574392"" }",
149,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:70b97d7f-f445-4ca2-9e12-21b5b2cd3e26.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:70b97d7f-f445-4ca2-9e12-21b5b2cd3e26.png,236.471115125,225.20826366666665,211.497997625,24.284533125,29.817990833333333,236.48407645833333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,wielandi,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,,North America; USA; South Dakota; Fall River County; Minnekahta,Lakota Fm,Cycadeoidea wielandi,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea wielandi (YPM PB 005222),http://collections.peabody.yale.edu/search/Record/YPM-PB-005222,43.430531,-103.68825,5828.0,urn:uuid:36119f20-5105-4f58-a528-ec930959b692,YPM PB 005222,PB number 5222; lot count 1,H. F. Wells,urn:uuid:70b97d7f-f445-4ca2-9e12-21b5b2cd3e26,urn:uuid:36119f20-5105-4f58-a528-ec930959b692,2022-03-09T21:55:46.000Z,Cycadeoidea wielandi,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744227"", ""media"": ""573620:70b97d7f-f445-4ca2-9e12-21b5b2cd3e26"", ""mm_repository_id"": ""573620"", ""solr_long_lat"": ""-103.68825,43.430531"", ""original_num"": ""S.912"" }",
150,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:baf99927-01a1-4cd5-a6cd-acb64c06c740.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:baf99927-01a1-4cd5-a6cd-acb64c06c740.png,235.2377995138889,226.45519298611111,214.039086875,6.2228325,34.624645625,235.2527707638889,3000,4800,0.625,Plantae,Tracheophyta,,,Pinaceae,Pinus,florissanti,Species,pines; tracheophytes; plants,North America,USA,Montana,Beaverhead County,Beaverhead Basin,Beaverhead fossil sites comprise a composite valley in the southwestern section of Beaverhead County in southwestern Montana. Northern valley is slightly west of Bannack and 25 miles southwest of Dillon,North America; USA; Montana; Beaverhead County; Beaverhead Basin,Renova Fm,Pinus florissanti,Plantae; Tracheophyta; Pinaceae; Pinoideae,Paleogene,Late Eocene,,Pinus florissanti (YPM PB 028898.A),http://collections.peabody.yale.edu/search/Record/YPM-PB-028898.A,45.101935,-113.169999,11191.0,urn:uuid:fb36ae57-3e0d-4ca4-b3aa-6090f47f8cfb,YPM PB 028898.A,seed; PB number 28898; lot count 1; accn=YPM.07579,Herman F. Becker,urn:uuid:baf99927-01a1-4cd5-a6cd-acb64c06c740,urn:uuid:fb36ae57-3e0d-4ca4-b3aa-6090f47f8cfb,2021-04-28T21:46:19.000Z,Pinus florissanti,Dylan Young,4/1/2015,GEOLocate,"{ ""irn"": ""763689"", ""media"": ""546266:baf99927-01a1-4cd5-a6cd-acb64c06c740"", ""mm_repository_id"": ""546266"", ""solr_long_lat"": ""-113.169999,45.101935"", ""original_num"": ""NYBG 146a"" }",
151,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:040c7bd9-de22-43ce-8c70-dfcb0f4240cd.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:040c7bd9-de22-43ce-8c70-dfcb0f4240cd.png,239.67679191666667,230.90537075,213.736304875,32.04680954166667,29.529702625,239.692425375,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030673),http://collections.peabody.yale.edu/search/Record/YPM-PB-030673,,,,urn:uuid:6c5b7c5c-eb42-402d-b8b2-c8021169b887,YPM PB 030673,Crepet Fig. 51; PB number 30673; lot count 1,,urn:uuid:040c7bd9-de22-43ce-8c70-dfcb0f4240cd,urn:uuid:6c5b7c5c-eb42-402d-b8b2-c8021169b887,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""765779"", ""media"": ""573787:040c7bd9-de22-43ce-8c70-dfcb0f4240cd"", ""mm_repository_id"": ""573787"" }",
152,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:0491944c-f0ed-4324-b267-3c3c26c3e09d.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:0491944c-f0ed-4324-b267-3c3c26c3e09d.png,238.48312425,235.098985,225.567891875,27.054430208333333,16.950190458333335,238.93213275,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 041077),http://collections.peabody.yale.edu/search/Record/YPM-PB-041077,,,,urn:uuid:70edaf94-13a9-434c-acbd-531da9ae271e,YPM PB 041077,PB number 41077; lot count 1,,urn:uuid:0491944c-f0ed-4324-b267-3c3c26c3e09d,urn:uuid:70edaf94-13a9-434c-acbd-531da9ae271e,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""773093"", ""media"": ""580121:0491944c-f0ed-4324-b267-3c3c26c3e09d"", ""mm_repository_id"": ""580121"" }",
153,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:914df0da-cd19-4b40-b701-24dbd6f7b402.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:914df0da-cd19-4b40-b701-24dbd6f7b402.png,237.68332329166665,232.22124770833327,222.02627804166667,68.139374,21.361870125,238.96198779166667,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 039964),http://collections.peabody.yale.edu/search/Record/YPM-PB-039964,,,,urn:uuid:85c35b44-6d01-4063-a9f7-82585c7d83be,YPM PB 039964,PB number 39964; lot count 1,,urn:uuid:914df0da-cd19-4b40-b701-24dbd6f7b402,urn:uuid:85c35b44-6d01-4063-a9f7-82585c7d83be,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""772487"", ""media"": ""574398:914df0da-cd19-4b40-b701-24dbd6f7b402"", ""mm_repository_id"": ""574398"" }",
154,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:f438b364-3b49-44a9-a8ae-fc3a5a17e40d.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:f438b364-3b49-44a9-a8ae-fc3a5a17e40d.png,229.17555516666667,216.3837738333333,190.35692095833332,37.180467791666665,46.50633283333333,229.45861029166667,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030658),http://collections.peabody.yale.edu/search/Record/YPM-PB-030658,,,,urn:uuid:79420f54-dc8a-4837-8ea1-220c17f35ea6,YPM PB 030658,"Crepet Fig. 17,18; PB number 30658; lot count 1",,urn:uuid:f438b364-3b49-44a9-a8ae-fc3a5a17e40d,urn:uuid:79420f54-dc8a-4837-8ea1-220c17f35ea6,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""765764"", ""media"": ""573772:f438b364-3b49-44a9-a8ae-fc3a5a17e40d"", ""mm_repository_id"": ""573772"" }",
155,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:f4e2b2d6-760a-4c17-99f2-5e2569ce0fdb.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:f4e2b2d6-760a-4c17-99f2-5e2569ce0fdb.png,228.5170339083176,226.01849268470383,228.03957166627285,193.0009029910996,4.5337691497322,229.45461390398552,3680,5520,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cordaitales,Cordaitaceae,Cordaites,boracifolius,Species,tracheophytes; plants,North America,USA,Pennsylvania,Beaver County,Cannelton,,North America; USA; Pennsylvania; Beaver County; Cannelton,,Cordaites boracifolius,Plantae; Tracheophyta; Gymnospermopsida; Cordaitales; Cordaitaceae,Carboniferous,,,Cordaites boracifolius (YPM PB 012698),http://collections.peabody.yale.edu/search/Record/YPM-PB-012698,40.798952,-80.475622,3036.0,urn:uuid:585089e7-973b-4721-aa03-521bda94f591,YPM PB 012698,PB number 12698; lot count 1; accn=YPM.07580,,urn:uuid:f4e2b2d6-760a-4c17-99f2-5e2569ce0fdb,urn:uuid:585089e7-973b-4721-aa03-521bda94f591,2022-03-09T21:55:46.000Z,Cordaites boracifolius,Dylan Young,5/1/2015,GEOLocate,"{ ""irn"": ""752195"", ""media"": ""118643:12408226-9320-4f7a-a7e2-17a3adac29b0 409249:f4e2b2d6-760a-4c17-99f2-5e2569ce0fdb 409250:ce99f233-131b-49bb-81c0-6dc0975f3ec6 531517:72ce917f-02fb-44dc-89c8-c1b9e9b7707d 531518:88b9a546-55be-4f52-8eb6-e35e0e593420"", ""mm_repository_id"": ""118643"", ""solr_long_lat"": ""-80.475622,40.798952"" }",
156,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:eceb1d02-d038-463c-8905-30952eaa2cba.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:eceb1d02-d038-463c-8905-30952eaa2cba.png,229.27616854166664,191.77754754166668,136.06312475,27.48277708333333,107.48023720833334,229.2929735,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030681),http://collections.peabody.yale.edu/search/Record/YPM-PB-030681,,,,urn:uuid:e5b4608a-c71e-443c-af56-9276b16aafd3,YPM PB 030681,Crepet Fig. 8; PB number 30681; lot count 1,,urn:uuid:eceb1d02-d038-463c-8905-30952eaa2cba,urn:uuid:e5b4608a-c71e-443c-af56-9276b16aafd3,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""765789"", ""media"": ""573794:eceb1d02-d038-463c-8905-30952eaa2cba"", ""mm_repository_id"": ""573794"" }",
157,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:09733e89-d2f8-48ff-a0bb-b89427617991.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:09733e89-d2f8-48ff-a0bb-b89427617991.png,239.16853383333333,232.57949691666667,213.49235258333331,24.42219425,28.492365125,239.27350133333331,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,dartoni,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,,10 miles west Hot Springs,North America; USA; South Dakota; Fall River County,,Cycadeoidea dartoni,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea dartoni (YPM PB 005204),http://collections.peabody.yale.edu/search/Record/YPM-PB-005204,43.431895,-103.673146,3220.0,urn:uuid:48efa17d-d0b2-43c9-9ffa-a2e5c9940c4c,YPM PB 005204,PB number 5204; lot count 1,,urn:uuid:09733e89-d2f8-48ff-a0bb-b89427617991,urn:uuid:48efa17d-d0b2-43c9-9ffa-a2e5c9940c4c,2022-03-21T21:50:54.000Z,Cycadeoidea dartoni,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744209"", ""media"": ""538881:09733e89-d2f8-48ff-a0bb-b89427617991"", ""mm_repository_id"": ""538881"", ""solr_long_lat"": ""-103.673146,43.431895"" }",
